driverId,eventType,longitude,latitude
22,Normal,-90.94,35.03
25,Normal,-90.35,38.43
23,Normal,-89.91,40.86
20,Normal,-89.6,41.76
26,Normal,-95.76,36.18
32,Normal,-90.68,35.12
32,Normal,-90.37,35.21
13,Normal,-88.96,42.25
23,Normal,-89.52,40.7
14,Normal,-91.78,42.23
16,Normal,-90.29,40.96
20,Normal,-88.96,42.25
12,Normal,-90.15,38.62
28,Normal,-94.36,39.37
24,Normal,-87.66,41.89
31,Normal,-91.78,42.23
32,Normal,-90.04,35.19
23,Normal,-90.37,35.21
14,Normal,-90.7,41.62
27,Normal,-90.41,38.75
12,Normal,-89.8,35.94
21,Normal,-90.2,38.65
16,Normal,-89.56,37.2
31,Normal,-90.44,41.54
26,Normal,-94.83,36.84
10,Normal,-95.01,36.73
19,Normal,-96.21,36.19
30,Normal,-87.66,41.89
23,Normal,-91.93,34.81
28,Normal,-92.94,39.77
21,Normal,-89.74,39.1
32,Normal,-91.47,41.74
24,Normal,-89.88,41.77
14,Normal,-89.91,40.86
24,Normal,-89.6,41.76
22,Normal,-94.38,38.99
17,Normal,-90.93,38.82
19,Normal,-96.68,36.2
11,Normal,-91.32,41.71
18,Normal,-92.57,39.77
30,Normal,-88.41,42.11
24,Normal,-90.2,41.59
28,Normal,-92.57,39.77
25,Normal,-90.07,35.68
11,Normal,-91.47,41.74
21,Normal,-87.67,41.87
32,Normal,-90.7,41.62
17,Normal,-91.74,38.94
26,Normal,-92.74,37.6
31,Normal,-91.05,41.72
10,Normal,-92.99,37.34
27,Normal,-92.03,38.97
18,Normal,-91.2,39.75
20,Normal,-90.82,41.66
11,Normal,-91.05,41.72
14,Normal,-91.32,41.71
22,Normal,-94.46,37.16
32,Normal,-90.44,41.54
13,Normal,-91.59,41.7
17,Normal,-92.38,38.98
18,Normal,-90.97,39.72
21,Normal,-88.42,41.11
16,Normal,-89.65,36.37
20,Normal,-91.59,41.7
11,Normal,-90.44,41.54
27,Normal,-92.38,38.98
24,Normal,-92.74,41.75
19,Normal,-97.32,37.48
29,Normal,-95.42,35.87
11,Normal,-91.05,41.72
15,Normal,-90.07,35.1
20,Normal,-90.2,41.59
13,Normal,-89.88,41.77
32,Normal,-90.29,40.96
21,Normal,-89.74,39.1
28,Normal,-90.79,39.69
20,Normal,-89.88,41.77
12,Normal,-90.2,38.65
21,Normal,-90.2,38.65
23,Normal,-90.37,35.21
24,Normal,-88.64,42.21
11,Normal,-90.44,41.54
12,Normal,-89.74,39.1
15,Normal,-90.24,35.35
25,Normal,-88.02,42.04
11,Normal,-90.29,40.96
26,Normal,-91.44,38.09
25,Normal,-88.41,42.11
31,Normal,-91.78,42.23
15,Normal,-90.07,35.68
24,Normal,-88.41,42.11
27,Normal,-92.85,38.93
13,Normal,-89.03,41.92
10,Normal,-91.18,38.22
14,Normal,-91.78,42.23
15,Normal,-89.65,36.37
31,Normal,-91.63,41.72
27,Normal,-92.63,38.95
13,Normal,-88.96,42.25
20,Normal,-88.96,42.25
32,Normal,-90.29,40.96
25,Normal,-88.02,42.04
22,Normal,-94.37,38.0
23,Normal,-90.68,35.12
21,Normal,-88.77,40.76
25,Normal,-88.41,42.11
20,Normal,-88.41,42.11
21,Normal,-89.17,40.38
24,Normal,-87.66,41.89
18,Normal,-92.27,39.76
31,Normal,-91.05,41.72
15,Normal,-89.71,37.47
28,Normal,-92.07,39.71
19,Normal,-93.61,35.51
22,Normal,-94.38,38.99
26,Normal,-92.08,37.81
32,Normal,-90.7,41.62
18,Normal,-92.57,39.77
18,Normal,-93.6,39.77
22,Normal,-94.35,38.33
20,Normal,-88.64,42.21
32,Normal,-91.78,42.23
28,Normal,-93.33,39.77
12,Normal,-89.63,39.84
21,Normal,-89.17,40.38
12,Normal,-89.17,40.38
23,Normal,-92.31,34.78
19,Normal,-92.25,34.92
20,Normal,-88.96,42.25
17,Normal,-90.93,38.82
23,Normal,-91.93,34.81
31,Normal,-89.91,40.86
18,Normal,-94.15,39.77
27,Normal,-90.93,38.82
24,Normal,-90.64,41.56
13,Normal,-89.29,41.85
32,Normal,-91.32,41.71
31,Normal,-90.44,41.54
30,Normal,-88.64,42.21
28,Normal,-94.15,39.77
20,Normal,-89.29,41.85
16,Normal,-89.71,37.47
11,Normal,-91.63,41.72
27,Normal,-90.67,38.82
15,Normal,-89.56,37.2
17,Normal,-90.55,38.81
25,Normal,-91.59,41.7
19,Normal,-93.12,35.31
30,Normal,-89.29,41.85
24,Normal,-91.24,41.67
20,Normal,-89.88,41.77
29,Normal,-93.36,35.4
24,Normal,-91.59,41.7
20,Normal,-90.2,41.59
26,Normal,-94.23,37.09
30,Normal,-89.6,41.76
12,Normal,-89.63,39.84
26,Normal,-94.54,37.02
20,Normal,-90.64,41.56
14,Normal,-91.32,41.71
32,Normal,-90.44,41.54
23,Normal,-90.37,35.21
28,Normal,-94.36,39.37
31,Normal,-91.32,41.71
29,Normal,-93.92,35.53
32,Normal,-90.29,40.96
19,Normal,-93.92,35.53
12,Normal,-88.77,40.76
11,Normal,-90.44,41.54
14,Normal,-91.63,41.72
32,Normal,-90.44,41.54
15,Normal,-90.07,35.68
19,Normal,-95.42,35.87
13,Normal,-92.74,41.75
27,Normal,-90.93,38.82
17,Normal,-91.19,38.83
18,Normal,-94.25,39.73
24,Normal,-93.58,41.62
30,Normal,-92.4,41.78
29,Normal,-95.56,35.97
32,Normal,-91.05,41.72
24,Normal,-93.36,41.69
12,Normal,-88.77,40.76
11,Normal,-90.44,41.54
25,Normal,-92.74,41.75
20,Normal,-93.36,41.69
23,Normal,-91.74,34.89
13,Normal,-93.36,41.69
11,Normal,-90.7,41.62
10,Normal,-95.76,36.18
24,Normal,-92.74,41.75
17,Normal,-91.56,38.93
13,Normal,-93.58,41.62
32,Normal,-91.47,41.74
11,Normal,-91.05,41.72
20,Normal,-93.58,41.62
23,Normal,-92.09,34.8
13,Normal,-93.58,41.62
17,Normal,-91.74,38.94
20,Normal,-93.58,41.62
26,Normal,-95.5,36.37
10,Normal,-95.99,36.17
14,Normal,-90.29,40.96
20,Normal,-93.36,41.69
17,Normal,-92.03,38.97
29,Normal,-96.68,36.2
14,Normal,-89.91,40.86
23,Normal,-92.31,34.78
28,Normal,-93.33,39.77
10,Normal,-95.76,36.18
16,Normal,-90.24,38.0
15,Normal,-90.0,37.72
13,Normal,-92.74,41.75
18,Normal,-92.74,39.76
22,Normal,-94.31,37.31
25,Normal,-91.24,41.67
19,Normal,-96.97,36.24
30,Normal,-93.36,41.69
11,Normal,-91.05,41.72
29,Normal,-97.32,37.15
23,Normal,-90.68,35.12
18,Normal,-91.59,39.68
32,Normal,-90.44,41.54
28,Normal,-92.07,39.71
29,Normal,-97.32,37.27
18,Normal,-91.2,39.75
16,Normal,-90.0,37.72
11,Normal,-90.44,41.54
15,Normal,-89.56,37.2
12,Normal,-87.67,41.87
32,Normal,-90.29,40.96
16,Normal,-89.71,37.47
25,Normal,-89.03,41.92
23,Normal,-90.04,35.19
27,Normal,-93.65,39.0
16,Normal,-89.56,37.2
29,Normal,-97.36,37.69
15,Normal,-89.54,36.84
21,Normal,-92.09,34.8
23,Normal,-90.04,35.19
32,Normal,-89.52,40.7
30,Normal,-90.82,41.66
14,Normal,-91.78,42.23
19,Normal,-97.36,37.69
27,Normal,-94.0,39.03
10,Normal,-93.34,37.21
26,Normal,-92.89,37.51
18,Normal,-90.63,39.7
20,Normal,-89.6,41.76
18,Normal,-90.52,39.71
31,Normal,-91.47,41.74
28,Normal,-91.2,39.75
21,Normal,-92.31,34.78
32,Normal,-90.29,40.96
17,Normal,-94.31,39.04
29,Normal,-97.32,37.27
30,Normal,-89.88,41.77
28,Normal,-90.79,39.69
21,Normal,-91.93,34.81
16,Normal,-90.24,35.35
18,Normal,-90.37,39.71
29,Normal,-97.37,36.91
31,Normal,-91.32,41.71
32,Normal,-90.7,41.62
20,Normal,-89.03,41.92
11,Normal,-89.74,39.1
15,Normal,-90.07,35.1
12,Normal,-89.74,39.1
13,Normal,-88.64,42.21
25,Normal,-89.03,41.92
32,Normal,-91.78,42.23
17,Normal,-93.45,38.99
10,Normal,-91.99,37.94
29,Normal,-96.68,36.2
23,Normal,-92.31,34.78
20,Normal,-88.02,42.04
17,Normal,-93.2,38.98
13,Normal,-88.41,42.11
10,Normal,-91.69,37.99
12,Normal,-88.42,41.11
18,Normal,-89.78,39.77
25,Normal,-89.6,41.76
19,Normal,-96.68,36.2
18,Normal,-89.96,39.74
23,Normal,-91.93,34.81
32,Normal,-91.47,41.74
27,Normal,-93.01,38.97
29,Normal,-96.21,36.19
17,Normal,-92.85,38.93
22,Normal,-89.91,40.86
29,Normal,-95.99,36.17
16,Normal,-89.71,37.47
10,Normal,-91.44,38.09
30,Normal,-88.02,42.04
26,Normal,-90.86,38.46
32,Normal,-91.05,41.72
18,Normal,-90.24,39.72
25,Normal,-90.64,41.56
17,Normal,-92.53,38.98
28,Normal,-89.96,39.74
24,Normal,-90.64,41.56
14,Normal,-90.44,41.54
17,Normal,-92.38,38.98
24,Normal,-90.82,41.66
22,Normal,-90.44,41.54
30,Normal,-88.64,42.21
15,Normal,-90.15,38.62
32,Normal,-90.44,41.54
13,Normal,-89.88,41.77
25,Normal,-91.24,41.67
19,Normal,-95.56,35.97
21,Normal,-91.38,34.83
32,Normal,-90.29,40.96
28,Normal,-90.24,39.72
25,Normal,-91.59,41.7
17,Normal,-92.03,38.97
20,Normal,-89.88,41.77
28,Normal,-90.24,39.72
13,Normal,-92.19,41.74
16,Normal,-89.56,37.2
21,Normal,-91.93,34.81
28,Normal,-91.2,39.75
29,Normal,-93.61,35.51
23,Normal,-89.71,37.47
13,Normal,-92.4,41.78
25,Normal,-93.58,41.62
24,Normal,-93.58,41.62
17,Normal,-90.67,38.82
25,Normal,-93.58,41.62
12,Normal,-94.31,37.31
21,Normal,-91.38,34.83
15,Normal,-90.07,35.68
25,Normal,-93.36,41.69
14,Normal,-91.32,41.71
30,Normal,-91.59,41.7
26,Normal,-91.44,38.09
11,Normal,-87.67,41.87
18,Normal,-92.57,39.77
29,Normal,-93.12,35.31
17,Normal,-90.55,38.81
13,Normal,-93.04,41.71
27,Normal,-90.67,38.82
31,Normal,-88.64,42.21
19,Normal,-92.87,35.25
31,Normal,-88.02,42.04
15,Normal,-89.8,35.94
12,Normal,-94.38,38.99
27,Normal,-90.55,38.81
20,Normal,-90.29,40.96
18,Normal,-93.6,39.77
19,Normal,-92.53,35.15
22,Normal,-89.91,40.86
13,Normal,-88.77,40.76
17,Normal,-90.93,38.82
10,Normal,-92.31,37.81
23,Normal,-90.07,35.68
16,Normal,-89.8,35.94
18,Normal,-94.15,39.77
13,Normal,-88.07,41.48
12,Normal,-94.37,38.0
25,Normal,-90.82,41.66
21,Normal,-91.38,34.83
20,Normal,-90.7,41.62
29,Normal,-93.12,35.31
17,Normal,-91.1,38.83
32,Normal,-89.8,35.94
24,Normal,-90.64,41.56
19,Normal,-93.36,35.4
31,Normal,-91.94,41.71
23,Normal,-90.35,38.43
26,Normal,-95.14,36.66
11,Normal,-88.42,41.11
21,Normal,-91.14,34.96
31,Normal,-92.19,41.74
27,Normal,-92.63,38.95
30,Normal,-89.63,39.84
25,Normal,-87.66,41.89
14,Normal,-91.05,41.72
19,Normal,-95.76,36.08
17,Normal,-93.2,38.98
25,Normal,-88.02,42.04
13,Normal,-89.63,39.84
15,Normal,-91.74,34.89
32,Normal,-90.0,37.72
17,Normal,-93.45,38.99
27,Normal,-93.01,38.97
11,Normal,-89.63,39.84
26,Normal,-95.69,36.25
23,Normal,-89.71,37.47
29,Normal,-96.44,36.23
17,Normal,-93.65,39.0
12,Normal,-94.59,39.1
18,Normal,-93.93,39.76
28,Normal,-94.24,39.63
19,Normal,-96.44,36.23
23,Normal,-89.56,37.2
18,Normal,-93.6,39.77
31,Normal,-93.36,41.69
26,Normal,-95.99,36.17
15,Normal,-92.31,34.78
25,Normal,-88.96,42.25
10,Normal,-95.5,36.37
18,Normal,-93.33,39.77
24,Normal,-89.03,41.92
13,Normal,-88.07,41.48
19,Normal,-96.97,36.24
11,Normal,-89.74,39.1
26,Normal,-95.99,36.17
10,Normal,-95.69,36.25
18,Normal,-93.13,39.78
20,Normal,-90.29,40.96
31,Normal,-93.36,41.69
29,Normal,-97.35,36.4
15,Normal,-92.09,34.8
13,Normal,-87.67,41.87
16,Normal,-94.38,38.99
21,Normal,-90.94,35.03
29,Normal,-97.34,36.63
30,Normal,-88.07,41.48
16,Normal,-94.31,37.31
32,Normal,-90.07,35.68
14,Normal,-91.32,41.71
13,Normal,-89.74,39.1
26,Normal,-94.83,36.84
15,Normal,-90.37,35.21
22,Normal,-91.63,41.72
31,Normal,-91.59,41.7
22,Normal,-91.47,41.74
26,Normal,-94.54,37.02
25,Normal,-91.94,41.71
28,Normal,-92.27,39.76
16,Normal,-94.58,37.03
19,Normal,-97.36,37.69
32,Normal,-89.65,36.37
22,Normal,-91.78,42.23
21,Normal,-92.09,34.8
13,Normal,-90.2,38.65
29,Normal,-97.32,37.48
19,Normal,-97.36,37.69
11,Normal,-88.77,40.76
22,Normal,-91.78,42.23
18,Normal,-91.2,39.75
20,Normal,-91.47,41.74
11,Normal,-89.17,40.38
29,Normal,-97.32,37.27
12,Normal,-94.37,38.0
18,Normal,-90.97,39.72
25,Normal,-92.74,41.75
26,Normal,-93.34,37.21
19,Normal,-97.32,37.27
16,Normal,-94.3,37.66
32,Normal,-90.0,37.72
25,Normal,-93.36,41.69
12,Normal,-94.35,38.33
11,Normal,-89.63,39.84
28,Normal,-91.2,39.75
15,Normal,-91.14,34.96
22,Normal,-91.47,41.74
28,Normal,-90.97,39.72
12,Normal,-94.38,38.67
21,Normal,-90.94,35.03
18,Normal,-90.63,39.7
23,Normal,-90.0,37.72
16,Normal,-94.37,38.0
26,Normal,-92.99,37.34
27,Normal,-92.85,38.93
22,Normal,-91.05,41.72
15,Normal,-91.38,34.83
26,Normal,-91.3,38.14
21,Normal,-94.38,38.99
25,Normal,-89.65,36.37
12,Normal,-89.8,35.94
28,Normal,-90.63,39.7
25,Normal,-89.54,36.84
20,Normal,-91.24,41.67
27,Normal,-91.33,38.87
18,Normal,-90.79,39.69
15,Normal,-92.31,34.78
24,Normal,-88.42,41.11
30,Normal,-90.64,41.56
12,Normal,-89.65,36.37
16,Normal,-91.47,41.74
11,Normal,-87.67,41.87
23,Normal,-91.63,41.72
31,Normal,-94.59,39.1
19,Normal,-97.14,36.41
32,Normal,-92.31,34.78
21,Normal,-94.59,39.1
20,Normal,-90.82,41.66
26,Normal,-91.69,37.99
16,Normal,-91.78,42.23
10,Normal,-91.69,37.99
17,Normal,-92.03,38.97
22,Normal,-92.09,34.8
18,Normal,-91.2,39.75
31,Normal,-94.38,38.67
20,Normal,-90.2,41.59
29,Normal,-96.21,36.19
19,Normal,-96.44,36.23
27,Normal,-92.03,38.97
21,Normal,-94.35,38.33
13,Normal,-89.88,41.77
19,Normal,-96.21,36.19
27,Normal,-92.22,38.96
11,Normal,-89.17,40.38
15,Normal,-91.74,34.89
14,Normal,-94.37,38.0
30,Normal,-89.6,41.76
12,Normal,-90.07,35.68
17,Normal,-92.53,38.98
19,Normal,-95.99,36.17
20,Normal,-89.29,41.85
18,Normal,-91.8,39.67
23,Normal,-91.05,41.72
19,Normal,-95.76,36.08
21,Normal,-94.3,37.66
18,Normal,-92.07,39.71
23,Normal,-90.7,41.62
14,Normal,-94.31,37.31
32,Normal,-91.14,34.96
18,Normal,-92.27,39.76
28,Normal,-92.27,39.76
23,Normal,-90.44,41.54
25,Normal,-89.65,36.37
28,Normal,-92.42,39.76
16,Normal,-90.29,40.96
27,Normal,-92.63,38.95
31,Normal,-94.46,37.16
32,Normal,-90.68,35.12
22,Normal,-90.68,35.12
24,Normal,-89.63,39.84
18,Normal,-92.42,39.76
23,Normal,-89.91,40.86
17,Normal,-93.45,38.99
30,Normal,-88.02,42.04
14,Normal,-94.58,37.03
28,Normal,-92.57,39.77
25,Normal,-89.71,37.47
25,Normal,-89.56,37.2
32,Normal,-90.37,35.21
20,Normal,-88.41,42.11
29,Normal,-94.88,35.47
10,Normal,-93.14,37.26
12,Normal,-90.0,37.72
22,Normal,-90.04,35.19
28,Normal,-92.94,39.77
31,Normal,-94.31,37.31
20,Normal,-87.66,41.89
26,Normal,-93.69,37.16
10,Normal,-93.34,37.21
30,Normal,-87.66,41.89
31,Normal,-94.3,37.66
21,Normal,-94.3,37.66
25,Normal,-90.24,38.0
10,Normal,-93.69,37.16
12,Normal,-90.35,38.43
25,Normal,-90.35,38.43
26,Normal,-93.96,37.08
21,Normal,-94.37,38.0
31,Normal,-94.37,38.0
11,Normal,-88.07,41.48
22,Normal,-90.94,35.03
32,Normal,-90.94,35.03
21,Normal,-94.35,38.33
30,Normal,-88.41,42.11
15,Normal,-90.94,35.03
31,Normal,-94.35,38.33
20,Normal,-88.41,42.11
27,Normal,-94.16,39.04
16,Normal,-90.7,41.62
31,Normal,-94.38,38.67
12,Normal,-90.35,38.43
11,Normal,-87.67,41.87
31,Normal,-94.38,38.99
12,Normal,-90.24,38.0
19,Normal,-93.36,35.4
14,Normal,-94.38,38.99
30,Normal,-89.03,41.92
10,Normal,-94.83,36.84
28,Normal,-94.25,39.73
26,Normal,-95.01,36.73
15,Normal,-91.74,34.89
14,Normal,-94.59,39.1
32,Normal,-91.74,34.89
11,Normal,-88.42,41.11
29,Normal,-92.53,35.15
17,Normal,-94.16,39.04
16,Normal,-91.47,41.74
12,Normal,-89.71,37.47
32,Normal,-91.93,34.81
25,Normal,-89.71,37.47
29,Normal,-92.25,34.92
12,Normal,-89.56,37.2
22,Normal,-92.31,34.78
28,Normal,-94.36,39.37
31,Normal,-94.38,38.99
27,Normal,-94.16,39.04
16,Normal,-91.78,42.23
31,Normal,-94.35,38.33
17,Normal,-93.65,39.0
13,Normal,-89.6,41.76
11,Normal,-89.74,39.1
12,Normal,-89.54,36.84
25,Normal,-89.56,37.2
24,Normal,-90.2,38.65
18,Normal,-94.42,39.27
16,Normal,-91.63,41.72
19,Normal,-92.25,34.75
23,Normal,-91.47,41.74
32,Normal,-92.31,34.78
10,Normal,-95.69,36.25
26,Normal,-95.99,36.17
28,Normal,-94.57,39.15
15,Normal,-92.09,34.8
20,Normal,-90.82,41.66
19,Normal,-92.25,34.92
29,Normal,-92.53,35.15
11,Normal,-90.2,38.65
24,Normal,-89.74,39.1
27,Normal,-93.45,38.99
30,Normal,-91.24,41.67
15,Normal,-91.74,34.89
24,Normal,-89.63,39.84
14,Normal,-94.31,37.31
32,Normal,-91.74,34.89
28,Normal,-94.36,39.37
32,Normal,-91.38,34.83
21,Normal,-94.46,37.16
25,Normal,-90.24,35.35
16,Normal,-91.05,41.72
31,Normal,-94.58,37.03
11,Normal,-89.63,39.84
25,Normal,-90.07,35.1
29,Normal,-93.36,35.4
13,Normal,-91.94,41.71
20,Normal,-91.94,41.71
14,Normal,-94.58,37.03
27,Normal,-92.85,38.93
29,Normal,-93.61,35.51
24,Normal,-88.42,41.11
21,Normal,-94.58,37.03
22,Normal,-90.68,35.12
29,Normal,-93.92,35.53
27,Normal,-92.63,38.95
22,Normal,-92.31,34.78
12,Normal,-90.0,37.72
28,Normal,-91.59,39.68
14,Normal,-94.31,37.31
32,Normal,-92.09,34.8
31,Normal,-94.31,37.31
19,Normal,-96.97,36.24
30,Normal,-90.82,41.66
18,Normal,-91.2,39.75
25,Normal,-90.0,37.72
32,Normal,-91.93,34.81
19,Normal,-97.14,36.41
26,Normal,-92.08,37.81
30,Normal,-90.64,41.56
25,Normal,-89.71,37.47
24,Normal,-88.42,41.11
16,Normal,-91.47,41.74
30,Normal,-90.2,41.59
14,Normal,-94.58,37.03
12,Normal,-89.54,36.84
16,Normal,-91.32,41.71
10,Normal,-92.08,37.81
18,Normal,-90.79,39.69
32,Normal,-91.38,34.83
20,Normal,-87.66,41.89
25,Normal,-90.07,35.68
18,Normal,-89.66,39.78
21,Normal,-94.59,39.1
11,Normal,-90.2,38.65
32,Normal,-91.14,34.96
30,Normal,-88.02,42.04
24,Normal,-90.2,38.65
15,Normal,-90.94,35.03
13,Normal,-87.66,41.89
22,Normal,-91.38,34.83
20,Normal,-88.41,42.11
25,Normal,-89.65,36.37
32,Normal,-91.38,34.83
26,Normal,-90.18,38.64
25,Normal,-89.54,36.84
21,Normal,-94.38,38.67
15,Normal,-91.38,34.83
20,Normal,-88.64,42.21
14,Normal,-94.35,38.33
17,Normal,-92.63,38.95
28,Normal,-89.96,39.74
13,Normal,-88.41,42.11
11,Normal,-89.63,39.84
20,Normal,-88.96,42.25
18,Normal,-90.14,39.76
31,Normal,-94.37,38.0
27,Normal,-94.16,39.04
19,Normal,-95.56,35.97
11,Normal,-89.17,40.38
15,Normal,-90.94,35.03
25,Normal,-89.71,37.47
12,Normal,-89.54,36.84
24,Normal,-89.63,39.84
21,Normal,-94.35,38.33
10,Normal,-91.99,37.94
12,Normal,-89.65,36.37
25,Normal,-89.56,37.2
30,Normal,-92.19,41.74
18,Normal,-91.8,39.67
15,Normal,-90.37,35.21
11,Normal,-89.74,39.1
30,Normal,-92.4,41.78
17,Normal,-94.16,39.04
31,Normal,-94.59,39.1
12,Normal,-90.07,35.68
18,Normal,-92.07,39.71
21,Normal,-94.38,38.99
28,Normal,-91.8,39.67
13,Normal,-92.4,41.78
14,Normal,-94.58,37.03
26,Normal,-94.54,37.02
28,Normal,-93.93,39.76
16,Normal,-91.78,42.23
15,Normal,-92.31,34.78
13,Normal,-92.19,41.74
14,Normal,-94.58,37.03
12,Normal,-89.71,37.47
25,Normal,-89.56,37.2
17,Normal,-92.22,38.96
32,Normal,-92.09,34.8
31,Normal,-89.74,39.1
15,Normal,-92.09,34.8
26,Normal,-95.01,36.73
17,Normal,-92.03,38.97
16,Normal,-91.47,41.74
30,Normal,-91.24,41.67
27,Normal,-92.22,38.96
28,Normal,-94.24,39.63
15,Normal,-91.93,34.81
24,Normal,-91.93,34.81
22,Normal,-91.74,34.89
16,Normal,-91.32,41.71
13,Normal,-91.24,41.67
30,Normal,-90.82,41.66
11,Normal,-89.6,41.76
25,Normal,-90.24,38.0
29,Normal,-93.12,35.31
19,Normal,-92.87,35.25
26,Normal,-95.5,36.37
30,Normal,-90.64,41.56
31,Normal,-88.77,40.76
24,Normal,-91.38,34.83
20,Normal,-90.2,41.59
32,Normal,-91.14,34.96
19,Normal,-93.12,35.31
26,Normal,-95.69,36.25
10,Normal,-95.5,36.37
25,Normal,-90.15,38.62
27,Normal,-91.33,38.87
21,Normal,-88.42,41.11
25,Normal,-90.15,38.62
19,Normal,-93.36,35.4
20,Normal,-89.6,41.76
17,Normal,-91.1,38.83
13,Normal,-89.88,41.77
16,Normal,-90.29,40.96
17,Normal,-90.93,38.82
12,Normal,-90.24,38.0
26,Normal,-95.99,36.17
31,Normal,-89.63,39.84
21,Normal,-89.17,40.38
13,Normal,-88.41,42.11
27,Normal,-90.21,38.65
32,Normal,-90.7,41.62
18,Normal,-93.6,39.77
28,Normal,-93.93,39.76
11,Normal,-88.64,42.21
17,Normal,-90.41,38.75
24,Normal,-91.14,34.96
15,Normal,-91.05,41.72
31,Normal,-89.74,39.1
16,Normal,-90.7,41.62
13,Normal,-87.66,41.89
31,Normal,-90.2,38.65
21,Normal,-90.2,38.65
25,Normal,-90.07,35.68
16,Normal,-91.05,41.72
31,Normal,-90.2,38.65
28,Normal,-93.33,39.77
16,Normal,-91.32,41.71
32,Normal,-91.47,41.74
19,Normal,-95.99,36.17
22,Normal,-91.93,34.81
11,Normal,-89.29,41.85
13,Normal,-89.03,41.92
28,Normal,-92.27,39.76
10,Normal,-93.34,37.21
12,Normal,-89.54,36.84
15,Normal,-91.47,41.74
22,Normal,-91.74,34.89
28,Normal,-92.07,39.71
15,Normal,-91.32,41.71
23,Normal,-90.07,35.68
13,Normal,-89.6,41.76
25,Normal,-89.56,37.2
26,Normal,-92.99,37.34
24,Normal,-91.38,34.83
28,Normal,-91.59,39.68
32,Normal,-90.44,41.54
12,Normal,-89.56,37.2
29,Normal,-97.37,36.79
26,Normal,-92.89,37.51
12,Normal,-89.71,37.47
32,Normal,-90.7,41.62
14,Normal,-91.05,41.72
12,Normal,-90.0,37.72
29,Normal,-97.32,37.15
23,Normal,-89.65,36.37
19,Normal,-97.37,36.91
18,Normal,-90.52,39.71
12,Normal,-93.04,41.71
16,Normal,-91.32,41.71
15,Normal,-94.31,37.31
24,Normal,-89.91,40.86
19,Normal,-96.97,36.24
22,Normal,-91.63,41.72
22,Normal,-91.78,42.23
28,Normal,-90.63,39.7
28,Normal,-90.52,39.71
25,Normal,-92.74,41.75
20,Normal,-93.58,41.62
26,Normal,-90.18,38.64
24,Normal,-90.2,38.65
18,Normal,-89.66,39.78
25,Normal,-90.15,38.62
32,Normal,-90.04,35.19
20,Normal,-93.36,41.69
27,Normal,-90.41,38.75
22,Normal,-90.68,35.12
24,Normal,-89.74,39.1
31,Normal,-94.46,37.16
30,Normal,-93.36,41.69
28,Normal,-89.96,39.74
16,Normal,-90.29,40.96
21,Normal,-94.31,37.31
14,Normal,-94.31,37.31
12,Normal,-90.0,37.72
27,Normal,-90.55,38.81
17,Normal,-90.67,38.82
23,Normal,-90.44,41.54
10,Normal,-90.69,38.5
18,Normal,-90.14,39.76
25,Normal,-90.0,37.72
19,Normal,-97.32,37.15
21,Normal,-94.37,38.0
26,Normal,-90.86,38.46
13,Normal,-92.4,41.78
10,Normal,-90.86,38.46
14,Normal,-94.35,38.33
25,Normal,-89.71,37.47
13,Normal,-92.19,41.74
17,Normal,-90.93,38.82
31,Normal,-94.35,38.33
23,Normal,-91.05,41.72
26,Normal,-91.18,38.22
19,Normal,-97.37,36.79
23,Normal,-91.32,41.71
14,Normal,-94.38,38.67
30,Normal,-91.94,41.71
30,Normal,-92.4,41.78
11,Normal,-88.77,40.76
32,Normal,-90.68,35.12
20,Normal,-92.4,41.78
14,Normal,-94.31,37.31
32,Normal,-90.37,35.21
31,Normal,-94.3,37.66
31,Normal,-94.31,37.31
11,Normal,-88.07,41.48
28,Normal,-93.93,39.76
10,Normal,-95.01,36.73
24,Normal,-88.07,41.48
13,Normal,-93.04,41.71
22,Normal,-90.04,35.19
16,Normal,-89.52,40.7
19,Normal,-94.22,35.5
13,Normal,-92.74,41.75
12,Normal,-89.56,37.2
23,Normal,-89.52,40.7
22,Normal,-90.04,35.19
21,Normal,-94.37,38.0
10,Normal,-94.83,36.84
13,Normal,-93.36,41.69
32,Normal,-90.37,35.21
22,Normal,-90.37,35.21
20,Normal,-93.58,41.62
23,Normal,-90.29,40.96
31,Normal,-94.38,38.67
13,Normal,-93.58,41.62
19,Normal,-95.15,35.51
21,Normal,-94.38,38.67
16,Normal,-90.29,40.96
10,Normal,-94.23,37.09
30,Normal,-93.36,41.69
20,Normal,-93.36,41.69
12,Normal,-90.0,37.72
24,Normal,-89.17,40.38
11,Normal,-88.42,41.11
11,Normal,-88.77,40.76
26,Normal,-93.69,37.16
26,Normal,-93.34,37.21
13,Normal,-93.04,41.71
30,Normal,-93.04,41.71
22,Normal,-91.14,34.96
29,Normal,-95.76,36.08
21,Normal,-94.59,39.1
12,Normal,-90.35,38.43
19,Normal,-95.56,35.97
23,Normal,-91.32,41.71
20,Normal,-92.74,41.75
14,Normal,-94.38,38.99
18,Normal,-92.42,39.76
21,Normal,-94.38,38.99
26,Normal,-92.99,37.34
24,Normal,-90.2,38.65
15,Normal,-91.74,34.89
13,Normal,-92.4,41.78
14,Normal,-94.38,38.67
19,Normal,-95.99,36.17
25,Normal,-90.15,38.62
29,Normal,-96.44,36.23
18,Normal,-92.07,39.71
11,Normal,-90.2,38.65
16,Normal,-91.63,41.72
